0	52.8899	1.40487	9.07376	0.0160506	1508	21522.3
1	55.4035	1.41497	5.85235	0.00990353	2184	12326
2	50.4083	1.42531	5.22475	0.00864288	3017	13387
3	64.2089	1.60152	5.57885	0.00915723	4137	20504
4	77.3545	1.61258	5.14558	0.00844527	5059	21643.9
5	65.9223	1.55775	4.51263	0.00732972	5891	18948.3
6	69.9698	1.60582	4.36772	0.00707066	6598	19942.7
7	74.0382	1.4958	3.9677	0.00644321	7324	18618.2
8	89.4848	1.55198	3.8031	0.00625627	7789	18524.9
9	59.3101	1.5498	4.0497	0.00657956	7761	20698.1
10	74.7291	1.63766	4.14778	0.00679061	7546	21529.8
11	71.9237	1.52977	3.82994	0.00625354	7228	17777
12	68.2406	1.53192	3.87908	0.00635854	6732	17013.9
13	68.7621	1.5916	4.17913	0.00685191	6158	17824.6
14	75.223	1.5796	4.44429	0.00733222	5292	17427.6
15	70.8856	1.51428	6.7557	0.0120537	2357	20929.6
16	-4.2567	1.62276	5.94882	0.0103316	2107	12977.7
17	0.563515	1.61943	3.41934	0.00573362	2997	5652.16
18	3.12414	1.62157	2.95352	0.00486266	4076	5535.75
19	-2.14537	1.84422	2.81597	0.00464321	5385	6845.78
20	-0.693377	1.87536	2.57416	0.00420641	6518	6876.26
21	0.505789	1.79411	2.35032	0.00382437	7592	6637.43
22	-0.428747	1.8501	2.2589	0.00367386	8296	6836.91
23	8.39598	1.72849	2.23574	0.00362726	8833	7116.62
24	17.0912	1.76056	2.57374	0.00420808	9347	10213.8
25	-9.81427	1.80973	2.56816	0.00421229	9371	10055.5
26	7.45784	1.87959	2.64577	0.0043143	9194	10715.1
27	3.30897	1.76394	2.15488	0.0035009	8800	6642.18
28	5.07155	1.75197	2.11269	0.00345319	8304	6056.9
29	-7.53287	1.83747	2.23822	0.00371516	7627	6410.26
30	3.6597	1.81444	2.33345	0.00388543	6738	6078.18
31	-4.05738	1.75217	4.94448	0.00889516	3175	14426.2
32	70.5152	1.54145	5.35549	0.0092391	2582	13062.3
33	76.4509	1.53518	2.69309	0.00454556	3737	4533.42
34	80.2475	1.5376	2.30356	0.00381916	4998	4453.33
35	90.8369	1.74246	2.38131	0.00393245	6341	6103.65
36	90.1526	1.7805	2.17761	0.00356546	7495	5939.44
37	94.6523	1.69347	1.91596	0.00313672	8442	5301.32
38	92.8816	1.75143	1.93512	0.00316413	9226	5858.46
39	94.2452	1.64271	1.78697	0.00292417	9686	5329.78
40	107.346	1.65714	2.09751	0.00343151	9997	7596.23
41	78.3436	1.69367	2.1292	0.00352567	10200	8184.96
42	117.078	1.782	2.38365	0.00395891	10066	10123.1
43	99.8225	1.66277	2.08487	0.00344127	9702	7410.93
44	96.2551	1.66062	1.90425	0.00315831	9137	5815.53
45	89.8846	1.73546	1.93804	0.00321672	8529	5598.74
46	97.6171	1.71763	1.9264	0.00320904	7611	4922.95
47	86.1546	1.65376	4.2996	0.00775167	3728	13301.2
48	79.056	1.44319	5.22845	0.00879419	2841	13443.4
49	84.315	1.44215	2.71667	0.00452223	3924	4913.77
