0	41.8205	1.50736	1.6266	0.00293328
1	53.8001	1.46054	1.26391	0.00213996
2	45.6663	1.47364	1.22793	0.00203159
3	53.7005	1.67177	1.07938	0.00177661
4	59.4415	1.69261	0.980947	0.00160933
5	61.2264	1.61489	0.868388	0.00141005
6	59.1829	1.67016	0.836464	0.00134959
7	61.2316	1.56849	0.750524	0.00122188
8	71.1947	1.6171	0.782336	0.00128307
9	37.0027	1.62714	0.795486	0.00129454
10	67.1248	1.70456	0.772678	0.00126576
11	61.4544	1.59449	0.756458	0.00124011
12	64.0812	1.58483	0.765695	0.00125871
13	55.4019	1.65734	0.846985	0.00138834
14	64.8653	1.63867	0.894716	0.00147173
15	55.8125	1.61996	1.39946	0.0025457
16	-28.6364	1.68132	1.2548	0.00217084
17	-18.6868	1.63673	1.05235	0.00175279
18	-24.4508	1.64921	0.899339	0.001471
19	-31.5473	1.87454	0.85433	0.00139608
20	-32.7307	1.90817	0.804074	0.00130318
21	-29.1039	1.82348	0.718298	0.00116266
22	-38.2802	1.8899	0.683849	0.00110083
23	-28.7666	1.77137	0.661581	0.00106222
24	-31.1134	1.81863	0.683502	0.00110385
25	-57.7802	1.86275	0.680471	0.00110114
26	-33.3669	1.92568	0.670465	0.00108262
27	-31.408	1.8013	0.657847	0.00105638
28	-28.4324	1.79045	0.683516	0.00110416
29	-40.6113	1.87164	0.717394	0.00117699
30	-29.213	1.85145	0.774367	0.00127633
31	-36.8375	1.83213	1.13805	0.00205031
32	58.1288	1.58663	1.20434	0.00207432
33	64.1747	1.54919	0.920063	0.0015434
34	58.4457	1.56183	0.868523	0.00142877
35	67.396	1.76892	0.79599	0.00130544
36	70.956	1.79746	0.734701	0.00119645
37	70.7662	1.71694	0.656486	0.00106782
38	68.2329	1.77678	0.631872	0.00102585
39	71.3683	1.66616	0.590698	0.000958828
40	78.2481	1.69261	0.608278	0.000988931
41	49.5198	1.72888	0.621624	0.00102262
42	82.5678	1.828	0.659205	0.0010864
43	71.04	1.69558	0.608693	0.000998062
44	70.8561	1.68794	0.60747	0.000997595
45	65.4251	1.76046	0.669212	0.00110214
46	72.6814	1.74346	0.700035	0.00115172
47	63.1897	1.7244	1.03504	0.00188386
48	53.7543	1.50865	1.18618	0.00198938
49	61.5693	1.4678	0.909997	0.00150709
50	61.3136	1.47439	0.88676	0.00146183
51	64.691	1.67898	0.825098	0.001351
52	68.4384	1.70452	0.777711	0.00126716
53	69.8614	1.62578	0.706076	0.00114738
54	72.2068	1.67586	0.709194	0.00115382
55	70.9426	1.57637	0.646794	0.00105295
56	76.0558	1.60616	0.66431	0.00108226
57	49.9899	1.63219	0.666834	0.00109713
58	78.3322	1.71581	0.696089	0.0011419
59	73.9469	1.6205	0.690289	0.00113469
60	72.3518	1.59563	0.658177	0.00107594
61	67.6698	1.66041	0.720816	0.00117148
62	72.9051	1.64976	0.728617	0.00118711
63	61.0196	1.63411	0.989004	0.00175539
64	54.1736	1.57645	1.13017	0.00193197
65	60.4765	1.53702	0.881671	0.00147313
66	61.5563	1.54358	0.871577	0.00145112
67	68.1261	1.75316	0.835686	0.00137885
68	69.6407	1.78361	0.805771	0.00132401
69	71.5127	1.69855	0.715605	0.00117824
70	70.1141	1.75576	0.69751	0.00115101
71	69.7872	1.65037	0.675944	0.0011105
72	76.7443	1.67772	0.654408	0.00107978
73	50.1817	1.70727	0.6948	0.00114612
74	78.0706	1.78913	0.704018	0.00116213
75	70.6719	1.68238	0.68176	0.00113177
76	76.2199	1.68337	0.688674	0.00114955
77	65.8624	1.74152	0.702682	0.00116232
78	71.3332	1.72665	0.731727	0.00120853
79	61.9516	1.70403	0.993993	0.00177668
80	46.3856	1.53093	1.02202	0.00173299
81	56.4252	1.48743	0.820616	0.00136361
82	51.5357	1.50232	0.754264	0.00125816
83	57.8599	1.7025	0.707038	0.00116944
84	62.3096	1.72797	0.685813	0.00113388
85	62.5682	1.65128	0.612732	0.00101167
86	61.6917	1.70682	0.602528	0.000992855
87	64.9441	1.60067	0.574343	0.000943454
88	70.1434	1.62898	0.58935	0.00096921
89	43.6947	1.65633	0.597515	0.000984028
90	70.0645	1.73774	0.609082	0.0010056
91	62.1798	1.63011	0.57998	0.000959008
92	62.2415	1.62713	0.563081	0.000931837
93	62.7344	1.703	0.650382	0.00107929
94	65.8103	1.67391	0.637987	0.00105655
95	56.7251	1.64822	0.886099	0.00156459
96	57.378	1.48426	1.03827	0.00175803
97	66.8798	1.44412	0.812099	0.00136538
98	63.3214	1.45658	0.781075	0.00130466
99	71.1475	1.65303	0.761457	0.00127186
100	73.9714	1.6799	0.716254	0.00118856
101	71.3781	1.60856	0.640628	0.001058
102	71.5108	1.66059	0.636369	0.00104783
103	71.088	1.56031	0.589949	0.000971182
104	74.9504	1.58946	0.618794	0.00101245
105	50.5482	1.61387	0.624871	0.00103045
106	80.8422	1.68941	0.633839	0.00105188
107	73.4762	1.58374	0.608286	0.0010098
108	73.6363	1.57582	0.596253	0.000990764
109	68.2247	1.64844	0.670457	0.00111746
110	82.328	1.64085	0.718707	0.00120059
111	68.6086	1.60483	0.902132	0.00158217
112	9.40514	1.38562	1.60486	0.00266972
113	17.2512	1.35142	1.28799	0.0021208
114	17.8563	1.35725	1.21006	0.0019697
115	17.0694	1.54442	1.16914	0.00190987
116	21.0503	1.56905	1.07987	0.00177677
117	23.9383	1.49963	0.979676	0.00160012
118	11.5959	1.56239	1.02725	0.00165781
119	8.35613	1.4738	0.966814	0.00155609
120	14.3997	1.49942	0.983436	0.00158744
121	0.00509167	1.50804	0.982679	0.00159661
122	27.4547	1.58064	0.926676	0.00152297
123	25.0146	1.48043	0.896716	0.00147818
124	24.3792	1.47415	0.914248	0.00149297
125	15.8128	1.53972	1.03494	0.00168177
126	12.2647	1.53511	1.05058	0.00171919
127	8.19586	1.50966	1.27867	0.00219905
128	39.3163	1.42664	0.985358	0.0017063
129	48.5939	1.38622	0.764571	0.0013045
130	46.9274	1.39667	0.74545	0.00125241
131	50.0297	1.588	0.683841	0.00114774
132	55.7772	1.60864	0.638943	0.00106863
133	56.1131	1.53885	0.571111	0.000955592
134	51.7517	1.59368	0.556563	0.000921528
135	56.5458	1.51037	0.529493	0.000875969
136	58.3844	1.52493	0.536157	0.000880041
137	32.8911	1.54622	0.555926	0.000918871
138	60.8414	1.62051	0.547867	0.000909219
139	55.7639	1.51813	0.526959	0.000879832
140	57.3083	1.50753	0.521651	0.000865311
141	49.2254	1.57723	0.57914	0.000965169
142	55.8346	1.5627	0.587553	0.000977444
143	50.057	1.53465	0.843108	0.00149225
144	51.2608	1.36484	1.12961	0.00195558
145	57.7916	1.33266	0.863514	0.00147851
146	54.1782	1.34559	0.81871	0.00140681
147	56.5925	1.53109	0.77199	0.00129997
148	65.6833	1.54539	0.730187	0.0012263
149	64.8944	1.47838	0.641573	0.00108045
150	64.8502	1.54894	0.635877	0.00106185
151	63.6776	1.44155	0.573846	0.000954273
152	69.7798	1.46218	0.600689	0.000996757
153	45.4484	1.48244	0.634125	0.00105534
154	71.2913	1.55716	0.615999	0.00102591
155	62.6909	1.46126	0.569869	0.000955069
156	63.5456	1.45554	0.584376	0.000973507
157	57.3458	1.51806	0.634307	0.0010537
158	64.8198	1.50325	0.655545	0.00109492
159	56.6203	1.47577	0.989712	0.00174339
160	43.3319	1.37846	1.22236	0.00216018
161	52.2228	1.34272	0.951293	0.00163608
162	46.8645	1.35669	0.902334	0.00154996
163	52.2122	1.53776	0.832889	0.00140252
164	53.6776	1.56739	0.79337	0.00133656
165	56.6801	1.52007	0.711531	0.00122317
166	54.612	1.55023	0.656779	0.00110986
167	60.3952	1.44622	0.63282	0.00106359
168	60.5999	1.47881	0.631519	0.00106173
169	37.4479	1.49804	0.66577	0.00111644
170	62.3407	1.57225	0.661526	0.0011089
171	57.6133	1.47102	0.633701	0.00106257
172	56.626	1.46564	0.630775	0.0010565
173	51.8121	1.52816	0.685528	0.0011465
174	58.27	1.51385	0.685411	0.0011571
175	52.4129	1.48286	1.09797	0.00196316
176	45.3287	1.46989	1.27679	0.00231982
177	56.0301	1.42669	0.971959	0.00171272
178	53.308	1.43842	0.910283	0.00161244
179	59.9574	1.62758	0.828669	0.00145006
180	69.8837	1.66795	0.799862	0.00138965
181	64.9937	1.58465	0.676026	0.00116211
182	65.9302	1.62928	0.65316	0.00111681
183	67.4254	1.52839	0.617761	0.00105295
184	71.0439	1.5592	0.621895	0.00106068
185	46.4062	1.58152	0.650147	0.00110322
186	70.2743	1.66465	0.636266	0.0010792
187	63.6966	1.56054	0.609469	0.00103398
188	63.7757	1.55158	0.607532	0.00103506
189	59.8537	1.61611	0.690331	0.0011864
190	68.2112	1.60032	0.723382	0.00125295
191	55.8991	1.5803	1.13143	0.00215136
192	40.0059	1.38754	1.47231	0.00270088
193	50.8999	1.34825	1.0718	0.00193239
194	45.8792	1.36284	1.01046	0.00180551
195	55.2406	1.56171	0.950058	0.00167924
196	56.316	1.57414	0.842705	0.00147055
197	57.975	1.49316	0.756631	0.00130474
198	53.575	1.54939	0.712314	0.0012273
199	58.7282	1.45077	0.666982	0.00113948
