0	47.1681	1.51961	1.10507	0.00242813
1	53.8719	1.31584	1.03998	0.00226047
2	47.2101	1.30237	0.944433	0.00203209
3	45.3671	1.37181	0.844141	0.00175806
4	32.338	1.274	0.762482	0.00158379
5	43.6986	1.43748	0.809922	0.00165722
6	51.2295	1.31121	0.757016	0.00151247
7	54.38	1.45301	0.74907	0.0014845
8	51.0144	1.2489	0.694259	0.00135827
9	45.6297	1.15565	0.631772	0.00122023
10	55.2136	1.21085	0.655339	0.00127399
11	46.0987	1.16233	0.631609	0.00122947
12	53.1101	1.19102	0.657978	0.00126691
13	50.4923	1.18745	0.667505	0.00128676
14	56.0541	1.14109	0.792615	0.00162127
15	53.7395	1.1985	0.73447	0.00153745
16	54.5185	1.56804	1.08996	0.00244131
17	63.5101	1.35277	0.951668	0.00208677
18	56.1796	1.34338	0.834351	0.00181683
19	54.3483	1.41389	0.800506	0.00171447
20	44.0928	1.30629	0.695781	0.00146375
21	52.5768	1.48193	0.685798	0.00140974
22	61.626	1.34864	0.642254	0.0013008
23	61.772	1.50192	0.649576	0.00129594
24	61.9791	1.28155	0.56137	0.00109803
25	56.3106	1.18611	0.562247	0.00109325
26	63.6747	1.24719	0.589599	0.00114085
27	55.3325	1.1957	0.563339	0.0010948
28	61.6317	1.2249	0.554289	0.00107152
29	77.9785	1.22611	0.69081	0.00141455
30	45.1121	1.18325	0.598125	0.00123163
31	67.0317	1.2101	0.655033	0.00130269
32	60.7038	1.51247	1.10786	0.0023771
33	68.4882	1.30105	0.922585	0.00192689
34	61.1159	1.29399	0.836838	0.00171301
35	59.983	1.364	0.805328	0.00162149
36	48.5474	1.25874	0.763971	0.00150867
37	57.2143	1.43016	0.749083	0.00144522
38	63.8652	1.3051	0.665769	0.00125257
39	66.7886	1.44838	0.701182	0.00130692
40	70.1323	1.23112	0.649661	0.00121304
41	60.3572	1.1439	0.581477	0.00106989
42	68.7672	1.19995	0.564082	0.00103836
43	60.465	1.15082	0.568281	0.0010376
44	83.1436	1.1886	0.722307	0.00138132
45	54.9608	1.20234	0.562277	0.00106852
46	55.5375	1.12039	0.601883	0.00110215
