0	2.5085	1.55746	1.388	0.00273497
1	5.76556	1.58536	1.16139	0.00228593
2	4.91223	1.6437	1.12866	0.00222159
3	3.60791	1.61703	1.05812	0.00206611
4	6.65012	1.62353	1.04997	0.00203596
5	4.42578	1.57989	0.987285	0.0018943
6	5.18565	1.6348	1.01835	0.00194291
7	5.54106	1.62444	1.01185	0.00190485
8	6.8184	1.63102	0.981545	0.00184034
9	5.72997	1.63326	0.994531	0.00186231
10	6.19309	1.52881	0.952976	0.00177853
11	5.82282	1.5784	0.959388	0.00181466
12	7.79362	1.58609	0.976995	0.00185032
13	6.2791	1.53656	0.969343	0.00184476
14	5.48699	1.64589	1.04036	0.00201686
15	2.31257	1.57534	1.1995	0.00235632
16	13.4364	0.839068	1.3252	0.00203067
17	11.1696	0.864147	1.06959	0.00166427
18	11.8092	0.892566	1.03291	0.00163538
19	15.0972	0.872546	0.941174	0.00150801
20	16.9931	0.874829	0.910432	0.00147314
21	16.9434	0.85051	0.843932	0.001365
22	18.1732	0.878749	0.877773	0.00142961
23	18.2198	0.874469	0.86528	0.00140707
24	19.7003	0.874228	0.857336	0.00139678
25	18.7089	0.877851	0.830912	0.00135327
26	19.1557	0.820231	0.820318	0.0013287
27	16.8856	0.849585	0.828987	0.00134439
28	18.999	0.854815	0.836408	0.00136227
29	18.2092	0.827095	0.863154	0.00139635
30	16.8769	0.886226	0.904609	0.00146929
31	13.2792	0.849836	1.12763	0.00179199
32	9.14278	1.0929	1.11826	0.00185474
33	11.5536	1.11417	0.933745	0.00156277
34	13.2401	1.15114	0.919395	0.00154822
35	13.3865	1.13221	0.867779	0.00146335
36	14.8859	1.13749	0.848859	0.00143141
37	15.5276	1.10305	0.82963	0.00139099
38	16.1529	1.14175	0.85664	0.00143371
39	17.1035	1.13459	0.854506	0.00142892
40	16.5476	1.13995	0.850728	0.00142125
41	15.9291	1.1439	0.820493	0.00137064
42	16.2223	1.07056	0.78059	0.00129746
43	16.6084	1.10148	0.816399	0.00136378
44	16.6697	1.11051	0.832447	0.00139372
45	15.5886	1.07554	0.816599	0.0013668
46	15.9438	1.14938	0.87252	0.00146901
47	12.2947	1.10111	1.01009	0.00170789
48	10.6034	1.06902	1.06419	0.00176001
49	11.3963	1.09342	0.908282	0.00150538
50	14.1147	1.12773	0.909434	0.00151937
51	14.0342	1.1077	0.847796	0.00141405
52	14.7145	1.11517	0.835248	0.00139328
53	14.4625	1.08194	0.8189	0.00135909
54	17.3777	1.11777	0.834274	0.00138806
55	19.1715	1.11048	0.848405	0.00140975
56	18.5967	1.11259	0.843575	0.00140176
57	19.2311	1.11454	0.825346	0.0013728
58	17.1855	1.04787	0.770741	0.00127626
59	16.4981	1.08025	0.790078	0.0013087
60	17.4498	1.08636	0.809898	0.00134304
61	16.8498	1.05202	0.808379	0.00134187
62	17.0643	1.12516	0.856259	0.00143128
63	13.6153	1.07763	0.98736	0.00165878
64	12.6042	1.05681	1.03945	0.00171881
65	13.4014	1.07983	0.896436	0.00148281
66	13.5636	1.1179	0.890651	0.00148287
67	15.6076	1.09704	0.85791	0.00142755
68	17.7129	1.10283	0.849439	0.00141114
69	18.8066	1.06765	0.835749	0.00138276
70	18.4893	1.10697	0.853783	0.00141593
71	20.0478	1.09979	0.867421	0.00143844
72	18.4466	1.10504	0.86504	0.00143557
73	18.9953	1.10672	0.842195	0.001397
74	18.4614	1.03651	0.802851	0.00132547
75	17.4531	1.07018	0.801394	0.00132537
76	18.0356	1.07862	0.814749	0.00134865
77	20.64	1.03806	0.825167	0.00136526
78	18.5814	1.11495	0.864379	0.00143748
79	13.312	1.06981	0.979929	0.00164026
80	14.1396	1.04036	1.0253	0.00171235
81	15.0356	1.0642	0.888013	0.00148643
