0	4.79209	1.25794	1.7711	0.00269801
1	9.77002	1.24629	1.63949	0.00249299
2	7.96159	1.24259	1.52134	0.00233728
3	8.30541	1.22743	1.4505	0.00223012
4	10.0419	1.22653	1.44618	0.00224022
5	8.04504	1.20747	1.33792	0.00208396
6	5.31136	1.14999	1.24847	0.00195228
7	7.90358	1.2356	1.28482	0.00202345
8	6.90804	1.21243	1.18582	0.00187589
9	8.03356	1.24712	1.18128	0.00188109
10	6.18433	1.21154	1.15308	0.00184046
11	7.41421	1.24169	1.16445	0.00185884
12	7.95989	1.19629	1.15429	0.00183797
13	7.36994	1.24637	1.2025	0.00192203
14	7.68128	1.22834	1.18909	0.0018944
15	6.32641	1.22473	1.30887	0.00208807
16	7.07564	1.31816	1.46148	0.00226518
17	7.5935	1.31307	1.34891	0.00209571
18	7.86136	1.30556	1.2735	0.00198286
19	10.0247	1.28736	1.16015	0.00182407
20	11.334	1.28787	1.1575	0.0018211
21	10.7081	1.26664	1.09058	0.00172303
22	10.8406	1.20137	1.01111	0.00160689
23	11.4009	1.29367	1.03261	0.00165259
24	9.95381	1.2709	0.997764	0.00160013
25	11.0127	1.30812	0.971168	0.00156658
26	9.65589	1.2685	0.950747	0.00152939
27	10.7042	1.30148	0.964	0.00155788
28	8.43311	1.25808	0.956092	0.0015407
29	11.3809	1.30683	0.942078	0.00152983
30	8.21625	1.28952	0.928196	0.00150424
31	9.7838	1.27913	1.15153	0.00187149
32	8.06682	1.3383	1.43629	0.00223925
33	8.34222	1.33328	1.24522	0.0019491
34	12.6192	1.31909	1.19721	0.00188441
35	9.58094	1.30822	1.11283	0.00176176
36	11.2649	1.30824	1.08468	0.00172671
37	11.2257	1.28527	1.02453	0.00163101
38	10.7351	1.22001	0.963857	0.00154
39	11.4316	1.3146	0.989038	0.00159105
40	9.89895	1.28955	0.924801	0.00149192
41	9.50507	1.32782	0.90602	0.00147027
42	9.94001	1.28807	0.876843	0.00142078
43	10.8849	1.32095	0.895956	0.00145867
44	10.661	1.2764	0.850397	0.00137747
45	9.62315	1.3297	0.873282	0.00141874
46	10.4088	1.30407	0.909631	0.00147668
47	10.3094	1.29785	1.08123	0.00176501
48	7.36599	1.26788	1.37123	0.00208604
49	9.33073	1.26143	1.25151	0.00190734
50	10.3933	1.25188	1.17087	0.00178728
51	10.0172	1.23749	1.09904	0.00169939
52	10.5938	1.24067	1.08254	0.00168222
53	9.99275	1.21892	1.00591	0.00157159
54	9.58317	1.15629	0.940086	0.00146941
55	10.8809	1.24507	0.960141	0.00151911
56	12.0108	1.21763	0.899925	0.00142867
57	9.71124	1.25877	0.905217	0.00144001
58	11.4485	1.21682	0.88521	0.00141111
59	9.54298	1.25475	0.860365	0.0013745
60	9.26864	1.20882	0.838098	0.00133478
61	9.89772	1.25631	0.888986	0.00141932
62	10.5194	1.23524	0.903595	0.00144606
63	8.89725	1.23143	1.03423	0.00166461
64	6.13465	1.37007	1.21386	0.00191829
65	10.5698	1.3591	1.10214	0.00173407
66	8.66383	1.35306	1.02428	0.00162667
67	9.00457	1.33739	0.988483	0.00157359
68	9.99937	1.33873	0.938659	0.00151347
69	8.98104	1.31703	0.883692	0.00142104
70	10.4388	1.2474	0.835142	0.00134778
71	9.50858	1.34716	0.869531	0.00140799
72	9.2327	1.31925	0.828949	0.00134718
73	9.43583	1.35784	0.828305	0.00134616
74	8.43535	1.31781	0.769739	0.00125555
75	10.4322	1.34898	0.772315	0.00126539
76	8.40181	1.30392	0.798297	0.0013009
77	8.3767	1.35816	0.819721	0.0013388
78	9.35383	1.33366	0.817426	0.00133994
79	7.26488	1.33056	0.955864	0.00157635
80	5.31583	1.38243	1.19597	0.0019029
81	7.90463	1.37596	1.05541	0.00167506
