0	0	0	15	53.1432	0	1
1	0	1	14	40.9353	0	1
2	0	2	13	40.0707	0	1
3	0	3	12	42.0009	0	1
4	0	4	11	38.0403	0	1
5	0	5	10	36.8583	0	1
6	0	6	9	38.1522	0	1
7	0	7	8	36.1101	0	1
8	0	8	7	38.2182	0	1
9	0	9	6	35.9673	0	1
10	0	10	5	35.3493	0	1
11	0	11	4	35.1357	0	1
12	0	12	3	35.4696	0	1
13	0	13	2	35.328	0	1
14	0	14	1	37.3743	0	1
15	0	15	0	35.6688	0	1
16	0	16	71	41.9928	0	1
17	0	17	70	45.3504	0	1
18	0	18	69	41.7741	0	1
19	0	19	68	41.2626	0	1
20	0	20	67	43.6203	0	1
21	0	21	66	41.634	0	1
22	0	22	65	40.1631	0	1
23	0	23	64	42.7782	0	1
24	0	24	72	42.2388	0	1
25	0	25	73	44.0667	0	1
26	0	26	74	42.5958	0	1
27	0	27	75	43.6173	0	1
28	0	28	76	43.5237	0	1
29	0	29	77	43.6245	0	1
30	0	30	78	42.2754	0	1
31	0	31	79	44.3532	0	1
32	1	0	16	39.9798	0	1
33	1	1	17	41.9847	0	1
34	1	2	18	42.2133	0	1
35	1	3	19	41.2671	0	1
36	1	4	20	42.8652	0	1
37	1	5	21	40.4121	0	1
38	1	6	22	41.0991	0	1
39	1	7	23	40.3521	0	1
40	1	8	24	40.0287	0	1
41	1	9	25	42.2406	0	1
42	1	10	26	39.3396	0	1
43	1	11	27	40.1019	0	1
44	1	12	28	40.6482	0	1
45	1	13	29	40.4082	0	1
46	1	14	30	42.7356	0	1
47	1	15	31	44.388	0	1
48	1	16	95	42.3576	0	1
49	1	17	94	39.4545	0	1
50	1	18	93	38.514	0	1
51	1	19	92	39.0333	0	1
52	1	20	91	39.1728	0	1
53	1	21	90	40.0899	0	1
54	1	22	89	38.5272	0	1
55	1	23	88	39.5514	0	1
56	1	24	80	39.492	0	1
57	1	25	81	38.5419	0	1
58	1	26	82	39.8613	0	1
59	1	27	83	40.026	0	1
60	1	28	84	38.2896	0	1
61	1	29	85	39.0372	0	1
62	1	30	86	40.863	0	1
63	1	31	87	41.5551	0	1
64	2	0	47	55.7322	0	1
65	2	1	46	51.4698	0	1
66	2	2	45	49.1349	0	1
67	2	3	44	50.1381	0	1
68	2	4	43	49.0875	0	1
69	2	5	42	49.7454	0	1
70	2	6	41	48.8688	0	1
71	2	7	40	48.3339	0	1
72	2	8	39	47.6577	0	1
73	2	9	38	49.9533	0	1
74	2	10	37	49.0137	0	1
75	2	11	36	46.821	0	1
76	2	12	35	51.5751	0	1
77	2	13	34	50.1558	0	1
78	2	14	33	50.0463	0	1
79	2	15	32	76.9848	0	1
80	2	16	103	45.7233	0	1
81	2	17	102	40.4064	0	1
82	2	18	101	40.2375	0	1
83	2	19	100	39.0141	0	1
84	2	20	99	40.7286	0	1
85	2	21	98	39.9273	0	1
86	2	22	97	40.1433	0	1
87	2	23	96	41.628	0	1
88	2	24	104	41.0484	0	1
89	2	25	105	41.3991	0	1
90	2	26	106	39.117	0	1
91	2	27	107	42.3975	0	1
92	2	28	108	45.8799	0	1
93	2	29	109	42.5223	0	1
94	2	30	110	40.9791	0	1
95	2	31	111	44.9079	0	1
96	3	0	48	33.7062	0	1
97	3	1	49	46.7328	0	1
98	3	2	50	43.0173	0	1
99	3	3	51	42.7131	0	1
100	3	4	52	45.3981	0	1
101	3	5	53	46.7439	0	1
102	3	6	54	47.6349	0	1
103	3	7	55	49.3101	0	1
104	3	8	56	47.6535	0	1
105	3	9	57	48.8751	0	1
106	3	10	58	46.9713	0	1
107	3	11	59	45.1902	0	1
108	3	12	60	46.2918	0	1
109	3	13	61	45.8442	0	1
110	3	14	62	48.8568	0	1
111	3	15	63	46.2726	0	1
112	3	16	127	49.4841	0	1
113	3	17	126	48.2337	0	1
114	3	18	125	52.896	0	1
115	3	19	124	48.3279	0	1
116	3	20	123	50.0934	0	1
117	3	21	122	47.1705	0	1
118	3	22	121	50.259	0	1
119	3	23	120	52.4226	0	1
120	3	24	112	51.0075	0	1
121	3	25	113	51.4902	0	1
122	3	26	114	45.5883	0	1
123	3	27	115	47.094	0	1
124	3	28	116	48.6177	0	1
125	3	29	117	47.3667	0	1
126	3	30	118	51.1794	0	1
127	3	31	119	51.7602	0	1
