0	1.26482	0.000895866
1	1.26031	0.000826121
2	1.25412	0.000783437
3	1.23947	0.000747742
4	1.24114	0.000769119
5	1.21921	0.000728745
6	1.15777	0.000685728
7	1.24722	0.00072769
8	1.22263	0.000678213
9	1.25901	0.000698195
10	1.22072	0.000676849
11	1.25269	0.000685625
12	1.20809	0.000673379
13	1.25732	0.000709826
14	1.23974	0.000690054
15	1.23412	0.000762619
16	1.3285	0.000755113
17	1.3242	0.000696893
18	1.3171	0.00066194
19	1.30216	0.000631559
20	1.3046	0.000635034
21	1.28247	0.000612168
22	1.21745	0.000579102
23	1.31064	0.000611666
24	1.28574	0.000591311
25	1.32459	0.000592325
26	1.28293	0.000570372
27	1.31751	0.000590598
28	1.2707	0.00057274
29	1.32396	0.000577916
30	1.30186	0.00056663
31	1.29388	0.000701199
32	1.35017	0.000745443
33	1.34559	0.000655285
34	1.33777	0.000644456
35	1.32243	0.00061828
36	1.32501	0.000615628
37	1.30197	0.000585837
38	1.23601	0.000557568
39	1.33167	0.000596452
40	1.30435	0.000562584
41	1.34207	0.000565729
42	1.30297	0.000543939
43	1.33733	0.000560947
44	1.29236	0.00052896
45	1.34414	0.000545557
46	1.3197	0.000563559
47	1.3134	0.000677706
48	1.27846	0.000688748
49	1.27487	0.000624327
50	1.26684	0.000598029
51	1.25204	0.000584618
52	1.2561	0.000590447
53	1.23351	0.000562673
54	1.17028	0.000527429
55	1.26106	0.000567703
56	1.23533	0.000536299
57	1.27308	0.000546192
58	1.23373	0.000535347
59	1.26885	0.000527028
60	1.2225	0.000504267
61	1.27093	0.000540891
62	1.25083	0.000549741
63	1.24468	0.000634785
64	1.37917	0.000657794
65	1.37472	0.000597568
66	1.36594	0.000574388
67	1.35077	0.000565343
68	1.35371	0.000561169
69	1.33043	0.00053315
70	1.26301	0.000509618
71	1.36137	0.000546531
72	1.33308	0.00052483
73	1.37195	0.000529762
74	1.33047	0.00049493
75	1.36466	0.000508049
76	1.31651	0.000513539
77	1.37073	0.000530693
78	1.34774	0.000532377
79	1.34157	0.000624322
80	1.39037	0.000656871
81	1.38772	0.000587521
82	1.38106	0.000566275
83	1.36454	0.000557807
84	1.36762	0.000548229
85	1.34301	0.000526019
86	1.27519	0.000499418
87	1.37481	0.000539773
88	1.34534	0.000519918
89	1.38828	0.000502497
90	1.34597	0.000485744
91	1.3776	0.000515513
92	1.32887	0.000508593
93	1.38278	0.000521695
94	1.36113	0.00051696
95	1.35366	0.000612964
96	1.30013	0.000648299
97	1.29675	0.00057949
98	1.28931	0.00055322
99	1.273	0.000543002
100	1.27652	0.000533239
101	1.25407	0.00051987
102	1.1904	0.000491848
103	1.28409	0.000528522
104	1.25904	0.000484141
105	1.29527	0.000493335
106	1.25491	0.000500774
107	1.28867	0.000506667
108	1.24191	0.000500005
109	1.29282	0.000515758
110	1.27193	0.000504989
111	1.26471	0.00059937
112	1.37093	0.000681814
113	1.36522	0.000598829
114	1.358	0.000570462
115	1.34208	0.000548027
116	1.34575	0.000557171
117	1.32159	0.000530734
118	1.25557	0.000500421
119	1.35253	0.000542444
120	1.32589	0.000492727
121	1.36351	0.000528608
122	1.32322	0.000505579
123	1.35732	0.000520029
124	1.30943	0.000508201
125	1.36314	0.000525746
126	1.3398	0.000510819
127	1.33247	0.000630133
128	1.27588	0.000643956
129	1.27222	0.000552782
130	1.26392	0.000551495
131	1.2487	0.000526319
132	1.2505	0.000528151
133	1.22875	0.000506624
134	1.16755	0.000468154
135	1.25743	0.00051282
136	1.23177	0.000495124
137	1.26827	0.000499548
138	1.23023	0.000487712
139	1.26097	0.00049413
140	1.2171	0.000484701
141	1.26689	0.000508166
142	1.24572	0.000493262
143	1.23912	0.00059522
