Y103	1	100	2.641025641	0	0	0.0011	2.627825641	2.654225641
Y104	1	100	2.6666666667	0	0	0.0011	2.6534666667	2.6798666667
Y105	1	100	2.6923076923	0	0	0.0011	2.6791076923	2.7055076923
Y106	1	100	2.7179487179	0	0	0.0011	2.7047487179	2.7311487179
Y107	1	100	2.7435897436	0	0	0.0011	2.7303897436	2.7567897436
Y108	1	100	2.7692307692	0	0	0.0011	2.7560307692	2.7824307692
Y109	1	100	2.7948717949	0	0	0.0011	2.7816717949	2.8080717949
Y110	1	100	2.8205128205	0	0	0.0011	2.8073128205	2.8337128205
Y111	1	100	2.8461538462	0	0	0.0011	2.8329538462	2.8593538462
