Nb108	1	100	2.6341463415	0	0	0.001	2.6221463415	2.6461463415
Nb109	1	100	2.6585365854	0	0	0.001	2.6465365854	2.6705365854
Nb110	1	100	2.6829268293	0	0	0.0011	2.6697268293	2.6961268293
Nb111	1	100	2.7073170732	0	0	0.0011	2.6941170732	2.7205170732
Nb112	1	100	2.7317073171	0	0	0.001	2.7197073171	2.7437073171
Nb113	1	100	2.756097561	0	0	0.001	2.744097561	2.768097561
Nb114	1	100	2.7804878049	0	0	0.001	2.7684878049	2.7924878049
Nb115	1	100	2.8048780488	0	0	0.001	2.7928780488	2.8168780488
