0	0	0	15	66.72	-6.84413	0.785257
1	0	1	14	62.975	1.19313	0.835639
2	0	2	13	60.8645	1.28792	0.848819
3	0	3	12	61.711	0.835898	0.804517
4	0	4	11	62.213	1.01203	0.86653
5	0	5	10	60.4125	0.485815	0.876004
6	0	6	9	63.711	0.281128	0.81932
7	0	7	8	60.7025	0.000000015	0.863165
8	0	8	7	63.157	-0.284322	0.803255
9	0	9	6	61.7475	-0.691094	0.843596
10	0	10	5	59.6155	-0.830047	0.865077
11	0	11	4	62.293	-0.709181	0.841159
12	0	12	3	62.445	-0.334952	0.832383
13	0	13	2	63.4515	-0.059627	0.869815
14	0	14	1	67.9655	-0.568811	0.860715
15	0	15	0	63.263	0.687154	0.829296
16	0	16	71	66.8245	1.79353	0.645401
17	0	17	70	67.898	-0.765159	0.631742
18	0	18	69	64.598	-1.34872	0.635886
19	0	19	68	65.9525	-1.52376	0.643668
20	0	20	67	66.23	-1.56406	0.64218
21	0	21	66	64.9655	-1.54343	0.653631
22	0	22	65	62.268	-1.65777	0.688703
23	0	23	64	64.6555	-1.42487	0.639074
24	0	24	72	64.8925	-1.3037	0.651338
25	0	25	73	66.853	-1.29303	0.632605
26	0	26	74	64.703	-1.23454	0.6515
27	0	27	75	65.756	-1.36128	0.636246
28	0	28	76	63.5405	-1.109	0.658854
29	0	29	77	64.5425	-1.38706	0.633579
30	0	30	78	63.934	-1.27886	0.644159
31	0	31	79	66.4235	-5.63472	0.68241
32	1	0	16	57.8005	-0.290954	0.725723
33	1	1	17	64.107	0.725169	0.700204
34	1	2	18	64.8345	-0.0899209	0.70132
35	1	3	19	63.3125	0.057323	0.701512
36	1	4	20	65.531	-0.0471956	0.679303
37	1	5	21	61.7735	-0.526228	0.72325
38	1	6	22	62.857	0.230939	0.708006
39	1	7	23	61.9425	0.000000015	0.727774
40	1	8	24	61.225	0.34941	0.736632
41	1	9	25	63.9975	0.104603	0.712918
42	1	10	26	59.8645	0.256346	0.7417
43	1	11	27	60.676	-0.344412	0.735528
44	1	12	28	61.2955	0.647289	0.728074
45	1	13	29	60.961	0.145348	0.72869
46	1	14	30	64.112	-0.133073	0.704924
47	1	15	31	66.357	7.30166	0.6897991
48	1	16	95	64.8735	-3.95858	0.796658
49	1	17	94	64.6035	-0.537165	0.790433
50	1	18	93	63.694	-0.381254	0.797971
51	1	19	92	63.1715	-0.876297	0.787456
52	1	20	91	64.0885	-0.538241	0.792797
53	1	21	90	66.316	-0.671207	0.770386
54	1	22	89	63.949	-0.709348	0.80897
55	1	23	88	65.247	-0.55568	0.774107
56	1	24	80	63.9185	-0.862491	0.796673
57	1	25	81	63.2205	-0.386852	0.804417
58	1	26	82	64.3045	-0.677842	0.79024
59	1	27	83	66.5345	-0.830301	0.777453
60	1	28	84	63.6795	-0.721079	0.798855
61	1	29	85	63.306	-0.605926	0.790201
62	1	30	86	67.65	-0.535404	0.764343
63	1	31	87	66.986	-7.10085	0.82113
64	2	0	47	89.103	-3.33773	0.579723
65	2	1	46	86.987	-0.281945	0.576372
66	2	2	45	85.477	-0.223159	0.603783
67	2	3	44	85.928	-0.147486	0.581082
68	2	4	43	83.9265	-0.177045	0.597786
69	2	5	42	85.9885	-0.264042	0.587837
70	2	6	41	87.556	-0.234332	0.608314
71	2	7	40	81.438	0.000000015	0.594795
72	2	8	39	83.186	-0.800973	0.595921
73	2	9	38	86.077	0.043745	0.58497
74	2	10	37	83.806	0.239848	0.595249
75	2	11	36	80.5075	-0.100039	0.614275
76	2	12	35	84.9825	-0.0676903	0.588541
77	2	13	34	85.5105	0.274499	0.591735
78	2	14	33	84.7595	-0.0789085	0.589109
79	2	15	32	81.072	0.183486	0.595213
80	2	16	103	96.0615	-0.24963	0.626664
81	2	17	102	82.2595	0.00448869	0.596665
82	2	18	101	82.508	-0.30474	0.583409
83	2	19	100	80.2795	-0.0763085	0.600743
84	2	20	99	83.9285	-0.377779	0.592962
85	2	21	98	83.409	-0.184867	0.586419
86	2	22	97	83.1705	-0.115824	0.586434
87	2	23	96	96.309	-0.46267	0.565361
88	2	24	104	85.847	-0.502016	0.58384
89	2	25	105	85.213	-0.456966	0.57842
90	2	26	106	80.701	-0.294231	0.609657
91	2	27	107	88.602	-0.152699	0.560556
92	2	28	108	100.3905	-0.0317713	0.529847
93	2	29	109	88.9325	-0.37192	0.569087
94	2	30	110	85.845	-0.28901	0.590891
95	2	31	111	92.779	-3.04521	0.595513
96	3	0	48	56.19	19.9281	0.807201
97	3	1	49	55	32.6117	1.4094
98	3	2	50	54.3565	12.1128	0.817975
99	3	3	51	55.461	18.434	0.796711
100	3	4	52	58.132	21.1547	0.788303
101	3	5	53	56.638	13.5598	0.817808
102	3	6	54	57.294	14.679	0.808551
103	3	7	55	60.0765	19.9834	0.764435
104	3	8	56	69.4225	17.5392	0.801976
105	3	9	57	61.7825	8.55297	0.781123
106	3	10	58	61.9105	20.3147	0.786864
107	3	11	59	57.4025	20.1722	0.810409
108	3	12	60	58.508	18.6576	0.781995
109	3	13	61	58.5265	24.7776	0.762087
110	3	14	62	58.078	18.8779	0.7888
111	3	15	63	58.189	32.4468	0.798532
112	3	16	127	67.2135	50.5865	0.714792
113	3	17	126	71.6825	53.5897	0.720808
114	3	18	125	81.3775	16.2327	0.708531
115	3	19	124	71.0305	32.3006	0.704989
116	3	20	123	73.2415	21.2739	0.706488
117	3	21	122	70.7035	24.9395	0.725148
118	3	22	121	73.621	21.8577	0.702041
119	3	23	120	75.3815	24.8911	0.702244
120	3	24	112	74.0365	23.116	0.701847
